catalog,vizier_source,vizier_table,recno,Index,Name,GLON,GLAT,RAJ2000,DEJ2000,e_pos,SNR,Pipeline,PipeDet,PCCS2,PSZ,f_IR,q_neural,Y5R500,e_Y5R500,Val,zID,z,MSZ,E_MSZ,e_MSZ,MCXC,RedMAPPer,ACT,SPT,f_WISE,AMIevi,COSMO,Comment,Simbad,RA_deg,Dec_deg
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1307,1307,PSZ2 G280.78-52.22,280.7830935,-52.2204802,40.3064115,-59.9275694,6.333022,4.8231,2,10,0,999999,0,0.79308,5.591578,1.511158,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,40.3064115,-59.9275694
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1308,1308,PSZ2 G281.09-42.51,281.0948956,-42.518819,56.2993631,-66.5014791,2.428456,5.01703,1,100,0,974,0,0.940303,1.164042,0.509403,20,,0.38,4.476924,0.546226,0.580996,,,,,3,-1000.0,0,,Simbad,56.2993631,-66.5014791
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1309,1309,PSZ2 G281.26-46.90,281.2688493,-46.903704,47.8487814,-63.9066586,2.428791,6.00791,1,111,0,975,0,0.998422,1.089916,0.351629,20,SPT-CLJ0311-6354,0.284,4.355146,0.437171,0.459278,,,,SPT-CLJ0311-6354,-10,-1000.0,1,,Simbad,47.8487814,-63.9066586
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1310,1310,PSZ2 G281.48-08.34,281.4843119,-8.3454975,141.6462016,-62.3463303,2.428301,6.51783,1,111,0,976,0,0.969199,1.069066,0.315316,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,141.6462016,-62.3463303
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1311,1311,PSZ2 G282.11+38.61,282.11299,38.6106626,175.5000126,-21.4376665,4.18598,5.0542,3,111,0,999999,0,0.886301,1.708159,0.712252,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,175.5000126,-21.4376665
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1312,1312,PSZ2 G282.12+54.04,282.1211428,54.0414028,180.7297567,-6.8582914,2.427951,9.67954,1,111,0,977,0,0.999675,4.28565,0.968468,21,RXCJ1202.9-0650,0.1268,4.654243,0.305992,0.300672,J1202.9-0650,,,,-10,-1000.0,1,,Simbad,180.7297567,-6.8582914
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1313,1313,PSZ2 G282.14+38.29,282.1407166,38.2911035,175.4051347,-21.7455734,3.494537,4.9022,2,10,1,978,0,0.96451,2.190436,1.152116,12,,0.327,4.843995,0.582984,0.705693,,,,,3,-1000.0,0,"Point sources at: 857GHz,",Simbad,175.4051347,-21.7455734
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1314,1314,PSZ2 G282.28+49.94,282.2844527,49.9422606,179.5033388,-10.7755488,1.630789,6.59224,3,11,0,979,0,0.996247,1.140123,0.239077,20,,0.66,7.802004,0.646548,0.654074,,,,,3,-1000.0,0,,Simbad,179.5033388,-10.7755488
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1315,1315,PSZ2 G282.32-40.15,282.3247219,-40.1536806,60.2229076,-68.5513407,2.425651,4.56336,2,10,1,999999,0,0.123888,0.995127,0.515475,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,"Point sources at: 545GHz, 857GHz,",Simbad,60.2229076,-68.5513407
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1316,1316,PSZ2 G282.67+20.83,282.6754239,20.8332249,168.5496031,-38.1837162,2.42885,9.07332,1,111,0,981,0,0.917922,3.239735,0.806993,21,RXCJ1114.1-3811,0.1306,4.447756,0.292212,0.299433,J1114.1-3811,,,,-10,-1000.0,0,,Simbad,168.5496031,-38.1837162
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1317,1317,PSZ2 G282.96+14.23,282.9629074,14.2351363,165.2990154,-44.3202475,3.039505,4.61148,2,10,0,999999,0,0.991487,1.284127,0.620971,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,165.2990154,-44.3202475
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1318,1318,PSZ2 G283.16-22.91,283.166427,-22.9169741,111.7440467,-71.6233657,2.428895,8.64684,1,111,0,982,0,0.91993,2.098833,0.494244,20,PLCKESZG283.16-22.,0.45,6.751481,0.454571,0.486207,,,,,3,-1000.0,0,,Simbad,111.7440467,-71.6233657
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1319,1319,PSZ2 G283.26+77.37,283.2664453,77.3748033,188.4885352,15.1755687,2.428818,5.99637,1,111,1,999999,1,0.984423,1.641639,0.625016,13,,0.28164,5.282574,0.549014,0.571839,,,,,-10,-1000.0,0,"Point sources at: 545GHz, 857GHz,",Simbad,188.4885352,15.1755687
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1320,1320,PSZ2 G283.91+73.87,283.9100604,73.8794081,187.5549163,11.7963699,2.428209,8.39307,1,111,0,983,0,0.729693,19.614733,7.08504,21,RXC J1229.9+1147,0.0852,2.988091,0.231506,0.185683,J1229.9+1147,RMJ123012.2+114441.5,,,-10,-1000.0,1,,Simbad,187.5549163,11.7963699
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1321,1321,PSZ2 G284.30-26.75,284.3012693,-26.7575623,99.8761901,-73.402605,1.713642,4.73162,2,10,0,999999,0,0.748285,0.546871,0.160827,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,99.8761901,-73.402605
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1322,1322,PSZ2 G284.41+52.45,284.4102614,52.4503902,181.5622142,-8.788726,2.42747,13.60221,1,111,0,984,0,0.988772,3.947092,0.617829,21,RXCJ1206.2-0848,0.4414,11.176133,0.476213,0.477193,J1206.2-0848,,,,3,-1000.0,1,,Simbad,181.5622142,-8.788726
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1323,1323,PSZ2 G284.59+70.84,284.5961969,70.8456258,186.8635144,8.8325637,5.132634,4.77845,2,10,0,999999,0,0.987388,4.751753,3.054681,21,RXC J1227.4+0849,0.0896,2.200535,0.284276,0.295737,J1227.4+0849,,,,-10,-1000.0,0,,Simbad,186.8635144,8.8325637
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1324,1324,PSZ2 G284.97-23.69,284.9778406,-23.6940175,110.8394546,-73.4393437,2.337452,15.65867,2,111,0,985,0,0.99094,3.804707,0.55216,20,,0.39,8.392523,0.333284,0.34045,,,,,3,-1000.0,0,,Simbad,110.8394546,-73.4393437
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1325,1325,PSZ2 G285.18+16.11,285.1884481,16.1169075,169.0743325,-43.4527813,2.428866,5.84028,1,111,0,999999,0,0.947564,4.473841,1.748973,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,169.0743325,-43.4527813
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1326,1326,PSZ2 G285.28-47.35,285.2875875,-47.3570312,42.5380197,-65.4993759,3.116687,5.09994,3,11,0,999999,0,0.980692,1.081457,0.467301,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,42.5380197,-65.4993759
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1327,1327,PSZ2 G285.52-62.23,285.5222564,-62.2380322,26.2623659,-53.0404972,2.428711,9.44991,1,111,0,986,0,0.996712,5.246843,1.114589,21,RXCJ0145.0-5300,0.1168,3.635552,0.242619,0.259931,J0145.0-5300,,ACT-CL J0145-5301,SPT-CLJ0145-5301,-10,-1000.0,1,,Simbad,26.2623659,-53.0404972
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1328,1328,PSZ2 G285.63-17.23,285.6323272,-17.2302536,131.0440104,-71.2022073,2.428906,9.79633,1,111,1,987,0,0.974117,1.667228,0.361197,20,,0.35,6.64187,0.400039,0.406024,,,,,3,-1000.0,1,"Point sources at: 353GHz, 545GHz,",Simbad,131.0440104,-71.2022073
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1329,1329,PSZ2 G285.63+72.75,285.6358883,72.7528827,187.7146608,10.575836,2.31261,10.88553,2,111,1,988,0,0.977599,3.721003,0.795734,20,RXC J1230.7+1033,0.165,5.607035,0.325598,0.333519,J1230.7+1033,RMJ123043.3+103443.0,,,-10,-1000.0,1,"Point sources at: 353GHz,",Simbad,187.7146608,10.575836
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1330,1330,PSZ2 G285.80-26.46,285.8007964,-26.4693829,101.4233312,-74.706451,1.555155,6.6442,2,111,0,990,0,0.99583,1.599321,0.792254,20,ACO  3405,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,101.4233312,-74.706451
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1331,1331,PSZ2 G285.85-46.36,285.8557777,-46.3626414,43.4112002,-66.5061971,2.428875,4.75986,1,100,0,999999,0,0.996028,2.428319,1.3957,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,43.4112002,-66.5061971
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1332,1332,PSZ2 G285.87-74.93,285.8732098,-74.9324353,18.6956701,-41.4134351,2.428597,6.67447,1,111,0,989,0,0.997043,1.91176,0.547293,20,SPT-CLJ0114-4123,0.213,4.495955,0.420387,0.433085,,,,SPT-CLJ0114-4123,-10,-1000.0,1,,Simbad,18.6956701,-41.4134351
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1333,1333,PSZ2 G286.07-42.75,286.0707098,-42.7503418,49.75883,-69.222243,4.857006,4.92986,1,100,0,991,0,0.995192,3.799584,1.873221,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,49.75883,-69.222243
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1334,1334,PSZ2 G286.28-38.36,286.2843727,-38.3658981,59.8047279,-72.0971027,2.427761,8.73423,1,111,0,993,0,0.604127,2.761366,0.78366,20,,0.307,5.940131,0.38694,0.402328,,,,,3,-1000.0,1,,Simbad,59.8047279,-72.0971027
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1335,1335,PSZ2 G286.32-30.62,286.3297536,-30.6294053,85.3793735,-75.0625914,2.300015,4.97583,2,10,0,999999,0,0.971375,1.453489,0.588125,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,85.3793735,-75.0625914
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1336,1336,PSZ2 G286.39+64.06,286.3943885,64.064579,185.7032132,2.1157795,4.86684,4.8521,3,111,0,999999,0,0.99844,2.507856,1.029794,24,RMJ122241.3+020558.9,0.228986,4.098035,0.485076,0.504672,,RMJ122241.3+020558.9,,,-10,-1000.0,0,,Simbad,185.7032132,2.1157795
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1337,1337,PSZ2 G286.62-31.24,286.6204935,-31.2454296,82.8402445,-75.193099,1.530452,11.89962,3,111,0,994,0,0.991567,3.005428,0.537914,20,,0.21,5.683848,0.243097,0.254702,,,,,-10,-1000.0,1,,Simbad,82.8402445,-75.193099
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1338,1338,PSZ2 G286.66-23.93,286.6617007,-23.9319335,111.5331787,-74.9866657,3.697152,5.46404,2,111,0,995,0,0.968881,1.343053,0.504948,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-1,-1000.0,0,,Simbad,111.5331787,-74.9866657
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1339,1339,PSZ2 G286.68+23.18,286.6855069,23.1881846,173.9995624,-37.2920876,2.657564,5.33946,3,111,0,996,0,0.94453,1.457725,0.566671,20,,0.3,5.043166,0.49776,0.523916,,,,,-10,-1000.0,0,,Simbad,173.9995624,-37.2920876
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1340,1340,PSZ2 G286.75-37.35,286.7579822,-37.3563569,61.9422963,-72.9616493,2.428366,8.21417,1,111,0,997,0,0.974456,2.220492,0.628202,20,,0.47,6.78544,0.48982,0.525954,,,,,-3,-1000.0,1,,Simbad,61.9422963,-72.9616493
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1341,1341,PSZ2 G286.98+32.90,286.9888032,32.9028095,177.7061476,-28.0854754,2.428612,22.65637,1,111,1,998,0,0.995759,8.33104,0.774848,20,,0.39,14.692611,0.391745,0.416931,,,,,3,-1000.0,1,"Point sources at: 353GHz,",Simbad,177.7061476,-28.0854754
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1342,1342,PSZ2 G287.00-35.24,287.0028773,-35.2474058,68.1016616,-74.1684925,2.428875,5.66762,1,110,0,999,0,0.951061,1.363471,0.57194,20,,0.43,5.226339,0.521019,0.579646,,,,,-3,-1000.0,0,,Simbad,68.1016616,-74.1684925
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1343,1343,PSZ2 G287.05-23.21,287.057278,-23.2193945,114.5879119,-75.1234047,3.661884,5.17341,2,11,0,1000,0,0.964659,1.599466,0.710957,21,RXCJ0738.1-7506,0.111,2.166549,0.254779,0.268906,J0738.1-7506,,,,-10,-1000.0,0,,Simbad,114.5879119,-75.1234047
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1344,1344,PSZ2 G287.22+18.13,287.2206561,18.132572,172.5176543,-42.2433277,3.152441,8.23349,2,111,0,1002,0,0.9613,2.761412,0.686813,21,RXC J1130.0-4213,0.155,4.442432,0.325747,0.354996,J1130.0-4213,,,,-10,-1000.0,1,,Simbad,172.5176543,-42.2433277
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1345,1345,PSZ2 G287.25+34.96,287.252742,34.9618995,178.5733865,-26.1639824,2.427894,5.44786,1,111,0,1001,0,0.999845,4.070704,1.754389,12,,0.349,5.421593,0.55593,0.633537,,,,,3,-1000.0,0,,Simbad,178.5733865,-26.1639824
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1346,1346,PSZ2 G287.46+81.12,287.4624698,81.1236684,190.3713635,18.5523255,2.42878,7.43163,1,111,0,1003,0,0.982963,3.156645,0.88212,21,RXC J1241.3+1834,0.073,2.628514,0.223079,0.241795,J1241.3+1834,RMJ124109.6+183014.2,,,-10,-1000.0,1,,Simbad,190.3713635,18.5523255
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1347,1347,PSZ2 G287.54+58.63,287.5430684,58.6339921,184.9069644,-3.2840919,5.228045,4.75093,2,110,0,999999,0,0.889995,2.46288,1.049995,24,RMJ121937.2-031834.2,0.305033,4.22616,0.619404,0.641202,,RMJ121937.2-031834.2,,,3,-1000.0,0,,Simbad,184.9069644,-3.2840919
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1348,1348,PSZ2 G287.55-14.25,287.5504996,-14.2584254,141.6886441,-70.7315109,3.487267,5.10112,2,10,0,999999,0,0.991255,0.715874,0.211464,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,141.6886441,-70.7315109
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1349,1349,PSZ2 G287.56-28.32,287.5616192,-28.3204325,94.2894669,-76.3514305,1.64229,7.20884,2,111,0,1004,0,0.971454,1.749231,0.4666,20,,0.363,4.795627,0.427674,0.4556,,,,,3,-1000.0,1,,Simbad,94.2894669,-76.3514305
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1350,1350,PSZ2 G287.72+26.46,287.728122,26.4682514,176.3204124,-34.4427716,2.428267,7.21489,1,111,0,1005,0,0.991898,6.130602,2.02021,21,RXCJ1145.3-3425,0.0697,2.578626,0.226006,0.232498,J1145.3-3425,,,,-10,-1000.0,1,,Simbad,176.3204124,-34.4427716
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1351,1351,PSZ2 G287.96-32.99,287.9693312,-32.9954377,74.8491606,-75.8017877,1.21783,11.74542,3,111,0,1006,0,0.951981,2.64793,0.420312,20,,0.25,6.183183,0.25593,0.252687,,,,,-10,-1000.0,1,,Simbad,74.8491606,-75.8017877
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1352,1352,PSZ2 G288.06-46.73,288.0649495,-46.7335024,39.8015062,-67.1621151,6.94396,4.565,2,10,0,999999,0,0.816568,1.07994,0.556115,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,39.8015062,-67.1621151
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1353,1353,PSZ2 G288.08-14.81,288.0819976,-14.8104481,141.5744604,-71.4852075,2.209287,7.77626,2,111,0,1007,0,0.999172,1.237324,0.320781,20,,0.29,5.197617,0.394546,0.416431,,,,,-10,-1000.0,0,,Simbad,141.5744604,-71.4852075
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1354,1354,PSZ2 G288.15-39.04,288.1500855,-39.0416136,55.110497,-72.8592587,2.428564,6.32265,1,111,0,1008,0,0.981829,1.707979,0.786317,20,,0.48,5.874903,0.541255,0.59481,,,,,-3,-1000.0,1,,Simbad,55.110497,-72.8592587
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1355,1355,PSZ2 G288.27+39.97,288.2717314,39.9727101,180.8254299,-21.524794,1.363068,13.31787,3,111,0,1009,0,0.985237,6.146635,0.898847,21,RXCJ1203.2-2131,0.1992,7.162284,0.280444,0.32546,J1203.2-2131,,,,-10,-1000.0,1,,Simbad,180.8254299,-21.524794
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1356,1356,PSZ2 G288.63-37.66,288.6338222,-37.6691173,58.0609811,-74.0085625,1.492336,21.26239,2,111,0,1011,0,0.987305,9.84006,0.952347,21,MS0353.3-7411,0.127,6.440878,0.191418,0.198975,J0352.4-7401,,,,-10,-1000.0,1,,Simbad,58.0609811,-74.0085625
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1357,1357,PSZ2 G288.87-32.97,288.875677,-32.9789833,73.7615844,-76.5163358,5.042358,4.91481,3,111,0,1012,0,0.972636,2.374783,0.962766,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,73.7615844,-76.5163358
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1358,1358,PSZ2 G289.13+72.19,289.1334641,72.197015,188.6158211,9.781531,2.024576,8.79077,3,111,0,1014,0,0.994612,3.990675,0.938655,20,RXC J1234.2+0947,0.229,5.876935,0.389943,0.396149,J1234.2+0947,RMJ123424.1+094715.5,,,-10,-1000.0,1,,Simbad,188.6158211,9.781531
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1359,1359,PSZ2 G289.16+55.27,289.1619413,55.2733874,185.0116974,-6.756882,2.428736,4.58134,1,100,0,1013,0,0.984001,3.424339,2.009177,20,,0.41,5.373662,0.657836,0.722244,,,,,3,-1000.0,0,,Simbad,185.0116974,-6.756882
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1360,1360,PSZ2 G289.30-28.95,289.3074701,-28.9504492,91.0688695,-77.8445897,2.401357,5.19027,2,11,0,1015,0,0.965982,1.428729,0.577241,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-1,-1000.0,0,,Simbad,91.0688695,-77.8445897
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1361,1361,PSZ2 G289.50+32.71,289.5044565,32.7199508,179.9769069,-28.8046571,2.428912,4.97183,1,100,0,999999,0,0.982669,4.972445,2.652632,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,179.9769069,-28.8046571
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1362,1362,PSZ2 G289.50-47.49,289.509568,-47.494428,36.6101369,-67.0819054,2.428173,5.30401,1,101,0,999999,0,0.97416,2.797292,1.257075,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,36.6101369,-67.0819054
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1363,1363,PSZ2 G290.19+30.16,290.1964475,30.1650935,179.9528676,-31.4267346,3.587857,6.42656,3,111,0,999999,0,0.952683,5.556788,1.60953,21,RXCJ1200.0-3124,0.0685,2.252392,0.223447,0.214476,J1200.0-3124,,,,-10,-1000.0,1,,Simbad,179.9528676,-31.4267346
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1364,1364,PSZ2 G290.38+37.57,290.3884978,37.5734111,181.9785845,-24.2359602,2.245826,4.65398,2,10,0,999999,0,0.97802,0.838575,0.198899,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,181.9785845,-24.2359602
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1365,1365,PSZ2 G290.83-45.84,290.8384707,-45.8436926,36.851874,-68.9655357,3.730222,4.88279,2,10,0,999999,0,0.670329,0.870797,0.29459,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,36.851874,-68.9655357
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1366,1366,PSZ2 G291.34+14.70,291.3446697,14.7039946,176.4087925,-46.6819618,5.346317,4.55553,2,10,0,999999,0,0.812819,1.696625,0.702815,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,176.4087925,-46.6819618
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1367,1367,PSZ2 G291.34-55.31,291.3473521,-55.3130615,26.3162913,-60.588034,2.306122,6.86223,3,111,0,1017,0,0.990978,1.794845,0.451386,21,RXCJ0145.2-6033,0.1805,3.686927,0.290013,0.315151,J0145.2-6033,,,SPT-CLJ0145-6033,-10,-1000.0,1,,Simbad,26.3162913,-60.588034
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1368,1368,PSZ2 G292.04+22.91,292.0401391,22.915723,179.9441091,-38.8609429,2.42889,5.5945,1,111,0,999999,0,0.969317,1.725089,0.580483,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,179.9441091,-38.8609429
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1369,1369,PSZ2 G292.22-43.33,292.226033,-43.3370319,38.2313262,-71.6195341,2.427651,5.12637,1,110,0,999999,0,0.979377,1.051009,0.412179,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,38.2313262,-71.6195341
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1370,1370,PSZ2 G292.40-57.11,292.4083611,-57.1161069,23.990687,-59.0931754,2.428628,4.92588,1,110,0,1020,0,0.999667,2.441737,1.155939,22,SPT-CLJ0135-5904,0.49,4.787014,0.539972,0.601166,,,,SPT-CLJ0135-5904,3,-1000.0,0,,Simbad,23.990687,-59.0931754
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1371,1371,PSZ2 G292.56+21.97,292.5659622,21.9747036,180.2999806,-39.8836938,2.28011,11.69977,2,111,0,1021,0,0.947363,5.540232,0.93829,20,,0.3,7.926002,0.439428,0.461854,,,,,-10,-1000.0,0,,Simbad,180.2999806,-39.8836938
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1372,1372,PSZ2 G292.69-18.32,292.6948673,-18.3264302,143.7570983,-77.1033593,2.428907,4.96346,1,100,0,999999,0,0.29203,0.932386,0.356515,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,143.7570983,-77.1033593
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1373,1373,PSZ2 G292.74+33.49,292.7456308,33.4932975,183.1879691,-28.6121085,3.587335,5.1274,3,111,0,999999,0,0.88854,1.818454,0.678643,30,ABELL 3506,0.08157,2.066264,0.258973,0.276359,,,,,-10,-1000.0,0,,Simbad,183.1879691,-28.6121085
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1374,1374,PSZ2 G292.77-23.80,292.7729715,-23.8025834,120.5493457,-80.2478583,1.817382,5.84627,2,11,0,1022,0,0.919212,0.715203,0.121628,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,120.5493457,-80.2478583
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1375,1375,PSZ2 G292.84-16.57,292.843751,-16.578184,149.2666707,-75.9083461,2.428699,7.97342,1,111,0,1023,0,0.990457,1.600888,0.511679,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,,Simbad,149.2666707,-75.9083461
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1376,1376,PSZ2 G293.01-65.78,293.0102895,-65.7812752,19.2871935,-50.8488047,2.428759,7.22222,1,111,0,1025,0,0.940006,2.323097,0.640981,20,ACO  2893,-1.0,1e+20,1e+20,1e+20,,,,,-1,-1000.0,1,,Simbad,19.2871935,-50.8488047
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1377,1377,PSZ2 G293.09+43.20,293.0987716,43.2022451,185.2897097,-19.0906391,2.288112,5.07061,2,10,0,999999,0,0.971067,0.828344,0.162566,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-2,-1000.0,0,,Simbad,185.2897097,-19.0906391
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1378,1378,PSZ2 G293.12-70.85,293.1216847,-70.8513136,17.4679798,-45.9241997,2.428765,6.98052,1,111,0,1024,0,0.917363,6.240108,2.138487,21,RXCJ0110.0-4555,0.0238,1.143805,0.110559,0.115398,J0110.0-4555,,,,-10,-1000.0,1,,Simbad,17.4679798,-45.9241997
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1379,1379,PSZ2 G293.17-14.35,293.1754882,-14.3505441,155.4660664,-74.3155732,2.078465,4.86264,2,10,1,999999,0,0.963647,0.719595,0.149626,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,"Point sources at: 545GHz,",Simbad,155.4660664,-74.3155732
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,1380,1380,PSZ2 G293.35+07.33,293.3510241,7.3342508,176.4226246,-54.3099018,3.299509,5.32772,3,11,0,1026,0,0.979265,3.330849,1.056398,21,RXC J1145.6-5420,0.155,3.884921,0.352238,0.365791,J1145.6-5420,,,,-10,-1000.0,0,,Simbad,176.4226246,-54.3099018
